nome,valor_venda,url,downloaded
Casa - Sobradinho,590000,https://www.wimoveis.com.br/propriedades/casa-sobradinho-2942161625.html,False
Smpw Quadra 26 - Excelente Casa,1850000,https://www.wimoveis.com.br/propriedades/smpw-quadra-26-excelente-casa-2937920621.html,False
Lote Com 5 Kitnetes - Excelente Investimento,350000,https://www.wimoveis.com.br/propriedades/lote-com-5-kitnetes-excelente-investimento-2949291403.html,False
Smln Ml 09 - Casa Ponta De Picolé - Área De Lazer - Aceita Financiamento,8000000,https://www.wimoveis.com.br/propriedades/smln-ml-09-casa-ponta-de-picole-area-de-lazer-2937906875.html,False
Smpw Qd 03 Cond. Morada Dos Eucaliptos! Próximo A Linha Férrea - 98181 - 4550,400000,https://www.wimoveis.com.br/propriedades/smpw-qd-03-cond.-morada-dos-eucaliptos!-proximo-a-2941467141.html,False
Casa Com 4 Quartos,620000,https://www.wimoveis.com.br/propriedades/casa-com-4-quartos-2941267302.html,False
Excelente Casa no Condomínio Mônaco - Aceita Negociação,630000,https://www.wimoveis.com.br/propriedades/excelente-casa-no-condominio-monaco-aceita-2947401012.html,False
"Casa Com 2 Dormitórios à Venda, 350 m² Por R$520.000 - Setor Habitacional Jardim Botânico - Brasíli",520000,https://www.wimoveis.com.br/propriedades/casa-com-2-dormitorios-a-venda-350-m-sup2--por-2948665922.html,False
Casa Qi 29 Lago Sul - Setor De Habitações Individuais Sul,1380000,https://www.wimoveis.com.br/propriedades/casa-qi-29-lago-sul-setor-de-habitac-es-individuais-2943882743.html,False
Smpw Quadra 28 Conjunto 03,780000,https://www.wimoveis.com.br/propriedades/smpw-quadra-28-conjunto-03-2946024083.html,False
Lago Norte - 6 Suites + 780 m² + Lazer Completo,1780000,https://www.wimoveis.com.br/propriedades/lago-norte-6-suites-780-m-sup2--lazer-completo-2948720088.html,False
Qnq - 2 Quartos,140000,https://www.wimoveis.com.br/propriedades/qnq-2-quartos-2943592932.html,False
"Quadra 15 - Desocupada - Casa Com 3 Dormitórios à Venda, 140 m² Por R$380.000 - Sobradinho - Sobradinh",380000,https://www.wimoveis.com.br/propriedades/quadra-15-desocupada-casa-com-3-dormitorios-a-2948434293.html,False
3 Suítes - 2 Varandas - 5 Vagas - Piscina Com Hidromassagem - Cozinha Com Armários - Segurança 24h,360000,https://www.wimoveis.com.br/propriedades/3-suites-2-varandas-5-vagas-piscina-com-2943810851.html,False
Condomínio Rk - Sobradinho,660000,https://www.wimoveis.com.br/propriedades/condominio-rk-sobradinho-2938378458.html,False
Casa 3 Quartos Qr 405 Conjunto 27 Samambaia Norte,189000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-qr-405-conjunto-27-samambaia-norte-2943086988.html,False
Casa Qe 44 Guara II Pertinho Do Tokio Aceita Troca,360000,https://www.wimoveis.com.br/propriedades/casa-qe-44-guara-ii-pertinho-do-tokio-aceita-troca-2945343898.html,False
Casa A Venda no Condomínio Alto Da Boa Vista / Sobradinho Df / 03 Quartos / 02 Suítes / Aceita Lote,630000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-condominio-alto-da-boa-vista-2949376684.html,False
Condomínio Estância Jardim Botânico,1280000,https://www.wimoveis.com.br/propriedades/condominio-estancia-jardim-botanico-2948955637.html,False
Casa à Venda - no Setor Três Marias,270000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-setor-tres-marias-2941494396.html,False
Casa 03 Quartos Rua 12 Vicente Pires Df,650000,https://www.wimoveis.com.br/propriedades/casa-03-quartos-rua-12-vicente-pires-df-2948445083.html,False
Copia De Casa 3 Qurtos Com Garagem Qnp 13,275000,https://www.wimoveis.com.br/propriedades/copia-de-casa-3-qurtos-com-garagem-qnp-13-2930877605.html,False
Sobrado na Rua 03 Com 06 Quartos - Colônia Agrícola Samambaia,1000000,https://www.wimoveis.com.br/propriedades/sobrado-na-rua-03-com-06-quartos-colonia-agricola-2943980077.html,False
Shis Qi 29 Casa Lago Sul Campo De Futebol,2590000,https://www.wimoveis.com.br/propriedades/shis-qi-29-casa-lago-sul-campo-de-futebol-2948018814.html,False
Park Way Smpw Quadra 5 Conj 10 Casa Térrea,3500000,https://www.wimoveis.com.br/propriedades/park-way-smpw-quadra-5-conj-10-casa-terrea-2944251616.html,False
Casa - Vicente Pires,1500000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2932295933.html,False
Condomínio Reserva Santa Mônica - Setor Habitacional Tororó,680000,https://www.wimoveis.com.br/propriedades/condominio-reserva-santa-monica-setor-habitacional-2942949553.html,False
Casa Alto Padrão - 5 Suítes - Cond Estância Jardim Botânico 2,1699000,https://www.wimoveis.com.br/propriedades/casa-alto-padrao-5-suites-cond-estancia-jardim-2948486684.html,False
Casa 03 Quartos Qr 412!,250000,https://www.wimoveis.com.br/propriedades/casa-03-quartos-qr-412!-2948388226.html,False
Shis Ql 22 Esquina 1300 m² Oportunidade 99158 - 9226,2050000,https://www.wimoveis.com.br/propriedades/shis-ql-22-esquina-1300-m-sup2--oportunidade-99158-2938846805.html,False
Ótima Oportunidade - Lago Norte,11500000,https://www.wimoveis.com.br/propriedades/otima-oportunidade-lago-norte-2936155851.html,False
"Casa Lago Norte - Núcleo Rural Córrego Taquari, Altura Da Mi 06",1200000,https://www.wimoveis.com.br/propriedades/casa-lago-norte-nucleo-rural-corrego-taquari-altura-111457923.html,False
Casa - Setor Habitacional Contagem,850000,https://www.wimoveis.com.br/propriedades/casa-setor-habitacional-contagem-2949085088.html,False
"Casa à Venda, 363 m² Por R$2.900.000 - Lago Norte - Brasília/df",2900000,https://www.wimoveis.com.br/propriedades/casa-a-venda-363-m-sup2--por-r$2.900.000-lago-norte-2940669345.html,False
Casa - Qnp 12 Conjunto Q (Ceilândia),230000,https://www.wimoveis.com.br/propriedades/casa-qnp-12-conjunto-q-ceilandia-2947929488.html,False
"Vendo Excelente Casa, Baixou O Valor De 1.600.000 Por 1.450.000 Um Milhão E Quinhentos Mil Reais",1500000,https://www.wimoveis.com.br/propriedades/vendo-excelente-casa-baixou-o-valor-de-1.600.000-por-2936220470.html,False
"Casa Residencial à Venda, Taguatinga Norte, Taguatinga.",580000,https://www.wimoveis.com.br/propriedades/casa-residencial-a-venda-taguatinga-norte-2933480051.html,False
Diógenes Vende: Ótima Casa na Qd 02 Sobradinho - Df,450000,https://www.wimoveis.com.br/propriedades/diogenes-vende:-otima-casa-na-qd-02-sobradinho-df-2949287839.html,False
Casa - Guara II,390000,https://www.wimoveis.com.br/propriedades/casa-guara-ii-2946298736.html,False
Casa - Setor De Chácaras Anhangüera B,150000,https://www.wimoveis.com.br/propriedades/casa-setor-de-chacaras-anhanguera-b-2939525082.html,False
Casa 3 Quartos Sendo Uma Suíte 200 m² Setor P Sul,395000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-sendo-uma-suite-200-m-sup2--setor-p-sul-2947717133.html,False
Condomínio Verde - Casa Com Linda Vista,765000,https://www.wimoveis.com.br/propriedades/condominio-verde-casa-com-linda-vista-2938549180.html,False
Condomínio Jardim Botânico VI,390000,https://www.wimoveis.com.br/propriedades/condominio-jardim-botanico-vi-2948874901.html,False
Casa Dentro De Condomínio no Guara Park Aceita Apto em Águas Claras,470000,https://www.wimoveis.com.br/propriedades/casa-dentro-de-condominio-no-guara-park-aceita-apto-em-2947535107.html,False
"Smln Trecho 13, 3 Quartos à Venda, 200 m² Por R$600.000 - Lago Norte - Brasília/df",600000,https://www.wimoveis.com.br/propriedades/smln-trecho-13-3-quartos-a-venda-200-m-sup2--por-2943072644.html,False
"Qno 4 Ceilândia, Exct Sobrado! Oportunidade!",430000,https://www.wimoveis.com.br/propriedades/qno-4-ceilandia-exct-sobrado!-oportunidade!-2949469700.html,False
Excelente Casa para Investidor!,400000,https://www.wimoveis.com.br/propriedades/excelente-casa-para-investidor!-2945475088.html,False
"Rua 3, Nº 67 - Bairro Universitário (Vila Peixoto)",750000,https://www.wimoveis.com.br/propriedades/rua-3-n-67-bairro-universitario-vila-peixoto-2938302656.html,False
Casa - Residencial Santos Dumont,450000,https://www.wimoveis.com.br/propriedades/casa-residencial-santos-dumont-2947997195.html,False
Quadra Shin Qi 10,5850000,https://www.wimoveis.com.br/propriedades/quadra-shin-qi-10-111432348.html,False
Quadra 02 Casa Residencial à Venda 02 Pavimentos Sobradinho Df,777000,https://www.wimoveis.com.br/propriedades/quadra-02-casa-residencial-a-venda-02-pavimentos-2932334743.html,False
Condomínio Residencial Mônaco,1200000,https://www.wimoveis.com.br/propriedades/condominio-residencial-monaco-2939253193.html,False
"Linda Casa Térrea 4 Qtos, Piscina E Churrasqueira no Cond. Bela Vida, Ponte Alta",480000,https://www.wimoveis.com.br/propriedades/linda-casa-terrea-4-qtos-piscina-e-churrasqueira-no-2942967813.html,False
Shis Qi 5 - Belíssima Casa!,6290000,https://www.wimoveis.com.br/propriedades/shis-qi-5-belissima-casa!-2948025906.html,False
Vendo Excelente Casa no Park Way,1370000,https://www.wimoveis.com.br/propriedades/vendo-excelente-casa-no-park-way-2947939914.html,False
Smpw Quadra 23,1990000,https://www.wimoveis.com.br/propriedades/smpw-quadra-23-2948975101.html,False
"Sobrado De 5 Q 2 Suítes, Nascente - Guará II",920000,https://www.wimoveis.com.br/propriedades/sobrado-de-5-q-2-suites-nascente-guara-ii-2942153603.html,False
Casa - Asa Norte,1600000,https://www.wimoveis.com.br/propriedades/casa-asa-norte-2936419093.html,False
"Casa no Condomínio Jardim América, Com 6 Dormitórios à Venda, 364 m² - Grande Colorado - Sobradinho/",538000,https://www.wimoveis.com.br/propriedades/casa-no-condominio-jardim-america-com-6-dormitorios-a-2949530086.html,False
"Casa à Venda, 400 m² Por R$880.000 - Setor Habitacional Jardim Botânico - Brasília/df",880000,https://www.wimoveis.com.br/propriedades/casa-a-venda-400-m-sup2--por-r$880.000-setor-2942949703.html,False
"Alto Da Boa Vista (Sobradinho) - Fino Acabamento, Com Piscina",880000,https://www.wimoveis.com.br/propriedades/alto-da-boa-vista-sobradinho-fino-acabamento-com-2949033785.html,False
Casa à Venda - no Centro,142000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-centro-2942542928.html,False
Casa | 4 Quartos | Armários | Piscina | Arniqueiras,850000,https://www.wimoveis.com.br/propriedades/casa-4-quartos-armarios-piscina-arniqueiras-2949412375.html,False
Condomínio Ecológico Village III - Excelente Localização,1210000,https://www.wimoveis.com.br/propriedades/condominio-ecologico-village-iii-excelente-2944357730.html,False
"Casa 350 m², 3 Suítes, Cond. Q. Alvorada, Qd 2, Lt 650 m², 950.000 Mil",950000,https://www.wimoveis.com.br/propriedades/casa-350-m-sup2--3-suites-cond.-q.-alvorada-qd-2-2948336374.html,False
Cond. Ville De Montagne Qd. 15 - Lote Quitado E Com Escritura!,1400000,https://www.wimoveis.com.br/propriedades/cond.-ville-de-montagne-qd.-15-lote-quitado-e-com-2941304309.html,False
Casa à Venda - no Park Way,960000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-park-way-2945105879.html,False
Casa - Park Way,1850000,https://www.wimoveis.com.br/propriedades/casa-park-way-2938675856.html,False
Smpw 22 Park Way,1400000,https://www.wimoveis.com.br/propriedades/smpw-22-park-way-2936307011.html,False
Casa De 3 Quartos,140000,https://www.wimoveis.com.br/propriedades/casa-de-3-quartos-2946223259.html,False
Quadra 301 Recantos Das Emas,162000,https://www.wimoveis.com.br/propriedades/quadra-301-recantos-das-emas-2947954569.html,False
Smpw Quadra 8,1329000,https://www.wimoveis.com.br/propriedades/smpw-quadra-8-2939114947.html,False
"Venda Casa Condomínio Ouro Vermelho II Jardim Botânico 3 Quartos, 2 Suítes",650000,https://www.wimoveis.com.br/propriedades/venda-casa-condominio-ouro-vermelho-ii-jardim-botanico-2948732771.html,False
Rua 10,1150000,https://www.wimoveis.com.br/propriedades/rua-10-2948000812.html,False
Casa - Jardim Oriente,130000,https://www.wimoveis.com.br/propriedades/casa-jardim-oriente-2943527728.html,False
Qnr 01 Conjunto B,145000,https://www.wimoveis.com.br/propriedades/qnr-01-conjunto-b-2943596508.html,False
"Condomínio Bela Vista, Grande Colorado, Sobrado, Sobradinho.",1290000,https://www.wimoveis.com.br/propriedades/condominio-bela-vista-grande-colorado-sobrado-2938812077.html,False
"Venda Casa 3 Quartos, Qs 05, Águas Claras, Areal, Com Suite!",460000,https://www.wimoveis.com.br/propriedades/venda-casa-3-quartos-qs-05-aguas-claras-areal-com-2947220114.html,False
Samuel Pereira Oferece: Casa Rk Sobradinho 5 Qts Armários Piscina Churrasqueira,950000,https://www.wimoveis.com.br/propriedades/samuel-pereira-oferece:-casa-rk-sobradinho-5-qts-2948524629.html,False
Smpw Qd 01,1890000,https://www.wimoveis.com.br/propriedades/smpw-qd-01-2939253298.html,False
Aceito Apto no Guará!,750000,https://www.wimoveis.com.br/propriedades/aceito-apto-no-guara!-2936920547.html,False
Venda - Belíssima Casa no Condomínio Mansões Itaipu,1900000,https://www.wimoveis.com.br/propriedades/venda-belissima-casa-no-condominio-mans-es-itaipu-2949342503.html,False
Maravilhosa Mansão Lago Norte Shin Ql 10 Contra Ponta Picole C Acesso Ao Lago E Elevador,5850000,https://www.wimoveis.com.br/propriedades/maravilhosa-mansao-lago-norte-shin-ql-10-contra-ponta-111400243.html,False
Condomínio Regularizado,1250000,https://www.wimoveis.com.br/propriedades/condominio-regularizado-2945653802.html,False
Condomínio Ouro Vermelho II,665000,https://www.wimoveis.com.br/propriedades/condominio-ouro-vermelho-ii-2944289786.html,False
Venda - Condomínio Solar Da Serra - Alto Padrão,1180000,https://www.wimoveis.com.br/propriedades/venda-condominio-solar-da-serra-alto-padrao-2947915917.html,False
"Casa A Venda - 5 Quartos Sendo 1 Suíte, 4 Salas, 3 Banheiros - Cond. Beija Flor",360000,https://www.wimoveis.com.br/propriedades/casa-a-venda-5-quartos-sendo-1-suite-4-salas-3-2943989531.html,False
Qsd 6 Taguatinga Sul,1150000,https://www.wimoveis.com.br/propriedades/qsd-6-taguatinga-sul-2943616239.html,False
"Casa Com 3 Dormitórios à Venda, 350 m² Por R$850.000 - Setor Habitacional Jardim Botânico - Brasíli",850000,https://www.wimoveis.com.br/propriedades/casa-com-3-dormitorios-a-venda-350-m-sup2--por-2949161236.html,False
Casa - Samambaia Norte,430000,https://www.wimoveis.com.br/propriedades/casa-samambaia-norte-2942998920.html,False
Senador Canedo 03 Quartos Pronta para Morar Aceita Financiamento Fgts Nova,170000,https://www.wimoveis.com.br/propriedades/senador-canedo-03-quartos-pronta-para-morar-aceita-2930698417.html,False
Rua 12 Chácara 308,950000,https://www.wimoveis.com.br/propriedades/rua-12-chacara-308-2948026591.html,False
"Casa 3 Dormitórios Sendo 1 Suite Venda, 220 m² R$550.000 - Estancia Itaguai - Caldas Novas/go",550000,https://www.wimoveis.com.br/propriedades/casa-3-dormitorios-sendo-1-suite-venda-220-m-sup2-2949144365.html,False
Excelente Sobrado A Venda Ótima Estrutura Ambientes Amplos / Condomínio Vivendas Bela Vista / Grande,820000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-a-venda-otima-estrutura-ambientes-2949506885.html,False
Casa De Condomínio 3 Quartos Lote De 400 m² Quadra 05 Arniqueiras,590000,https://www.wimoveis.com.br/propriedades/casa-de-condominio-3-quartos-lote-de-400-m-sup2-2948631420.html,False
Smdb Conjunto 19 - Oportunidade Casa Térrea,4000000,https://www.wimoveis.com.br/propriedades/smdb-conjunto-19-oportunidade-casa-terrea-2934916444.html,False
Casa De 4 Quartos Alto Padrão Rua 06 Vicente Pires Com Iptu,850000,https://www.wimoveis.com.br/propriedades/casa-de-4-quartos-alto-padrao-rua-06-vicente-pires-com-2946072032.html,False
Linda! Shis Qi 09 Embaixadas E O. I.,12000000,https://www.wimoveis.com.br/propriedades/linda!-shis-qi-09-embaixadas-e-o.-i.-2935266793.html,False
Qnn 24 - 3 Quartos Próximo Ao Metrô Laje,255000,https://www.wimoveis.com.br/propriedades/qnn-24-3-quartos-proximo-ao-metro-laje-2942518792.html,False
Casa à Venda - em Grande Colorado,920000,https://www.wimoveis.com.br/propriedades/casa-a-venda-em-grande-colorado-2948310526.html,False
Jardins Mangueiral!,499000,https://www.wimoveis.com.br/propriedades/jardins-mangueiral!-2947967480.html,False
Rua 3,1600000,https://www.wimoveis.com.br/propriedades/rua-3-2941717018.html,False
Casa Maravilhosa (Condominio Fechado) Com 4 Quartos,750000,https://www.wimoveis.com.br/propriedades/casa-maravilhosa-condominio-fechado-com-4-quartos-2945114330.html,False
"Casa em Condomínio Com 4 Quartos à Venda no Bairro Vicente Pires, 1000 m²",900000,https://www.wimoveis.com.br/propriedades/casa-em-condominio-com-4-quartos-a-venda-no-bairro-2941188473.html,False
Linda Casa Condomínio Alto Da Voa Vista,550000,https://www.wimoveis.com.br/propriedades/linda-casa-condominio-alto-da-voa-vista-2948395532.html,False
Venda - Casa Por R$450 Mil - Arniqueiras,450000,https://www.wimoveis.com.br/propriedades/venda-casa-por-r$450-mil-arniqueiras-2948058315.html,False
Casa 3 Quartos - Av Da Misericórdia,500000,https://www.wimoveis.com.br/propriedades/casa-3-quartos-av-da-misericordia-2944268040.html,False
"Casa Guara II, Lote 200 m², Qe 19",500000,https://www.wimoveis.com.br/propriedades/casa-guara-ii-lote-200-m-sup2--qe-19-2949413422.html,False
Casa 2 Pav. Condomínio Vivendas Friburgo - Grande Colorado - Df,800000,https://www.wimoveis.com.br/propriedades/casa-2-pav.-condominio-vivendas-friburgo-grande-2941413356.html,False
Smpw Qd 08 Excelente Sobrado Lazer Aceito Imóvel! Com Habite - Se! 61 - 99339 - 6414,1700000,https://www.wimoveis.com.br/propriedades/smpw-qd-08-excelente-sobrado-lazer-aceito-imovel!-com-2938056344.html,False
Quadra 08 Park Way,2200000,https://www.wimoveis.com.br/propriedades/quadra-08-park-way-2943197367.html,False
Casa 03 Quartos Rua 12 Vazada Com A Estrutural,580000,https://www.wimoveis.com.br/propriedades/casa-03-quartos-rua-12-vazada-com-a-estrutural-2942607328.html,False
Oportunidade Excelente Casa Térrea A Venda / Condomínio Alto Da Boa Vista / Sobradinho - Df / 03 Quart,590000,https://www.wimoveis.com.br/propriedades/oportunidade-excelente-casa-terrea-a-venda-2948524270.html,False
Shis Ql 24 - Lago Sul - Bela Vista - Quatro Suítes,2100000,https://www.wimoveis.com.br/propriedades/shis-ql-24-lago-sul-bela-vista-quatro-suites-2948400026.html,False
Qe 24 Casa Lote 200 m²,550000,https://www.wimoveis.com.br/propriedades/qe-24-casa-lote-200-m-sup2-2945914038.html,False
Casa - Riacho Fundo I,400000,https://www.wimoveis.com.br/propriedades/casa-riacho-fundo-i-2949132406.html,False
